n,method,depth,p_succ,energy,approx_ratio,feas_ratio,feas_approx_ratio,p_opt,p_999,p_99,p_9,rnd_approx_ratio,min_val,rnd_val,max_val
18,linear,70,0.0,-1015.8938496668524,0.936307695545482,0.99485890134842,0.9411462211137896,0.03931381055520411,0.03931381055520411,0.06416781628723693,0.8992797470516729,0.9308225167206082,-1085.0,-86.03115844726562,0.0
19,direct,1,7.829581400603041e-05,-216.73332221999613,0.19196928451727027,0.2543030139399654,0.7548840320177622,5.956978275777982e-06,5.956978275777982e-06,3.335223557402932e-05,0.01930212709373426,0.1152264345759862,-1129.0,-97.9263858795166,0.0
19,linear,1,5.8941178915194445e-05,-236.446603733005,0.2094301184526156,0.2819084383225395,0.7429012047273329,4.553317850074653e-06,4.553317850074653e-06,2.462409377593054e-05,0.016211623490473347,0.1343456140827031,-1129.0,-97.9263858795166,0.0
19,direct,2,3.245612361487849e-05,-201.03686730248214,0.17806631293399824,0.23904268530255712,0.7449142930628441,2.35947088972748e-06,2.35947088972748e-06,1.3350391150291972e-05,0.011930202797638793,0.10000302598269849,-1129.0,-97.9263858795166,0.0
19,linear,2,3.541545826107972e-05,-292.1964002676759,0.25880992052052815,0.35752516054246747,0.7238928866652065,2.757608905483035e-06,2.757608905483035e-06,1.3237231783837155e-05,0.013371247711146955,0.18841527096382316,-1129.0,-97.9263858795166,0.0
19,direct,3,6.251776840167737e-05,-267.5363586046658,0.23696754526542382,0.3114870929169828,0.7607620047633247,3.911857344037615e-06,3.911857344037615e-06,2.345227725101167e-05,0.01958237881786408,0.164498412530737,-1129.0,-97.9263858795166,0.0
19,linear,3,5.4407682591654406e-05,-280.9321059470506,0.24883268905850597,0.3238510248796673,0.7683554163552956,3.957472915468934e-06,3.957472915468934e-06,2.1216123335735022e-05,0.01906095357036982,0.1774904503046951,-1129.0,-97.9263858795166,0.0
19,direct,4,7.35756260120749e-05,-321.27576747202346,0.28456666737999947,0.3707098027694728,0.7676264972063829,4.921744502512599e-06,4.921744502512599e-06,2.8870108650944436e-05,0.023997347565419432,0.2166182690874368,-1129.0,-97.9263858795166,0.0
19,linear,4,6.262712643920831e-05,-410.1560626313981,0.3632914638010601,0.5126036859536462,0.7087180091676356,4.10572163093147e-06,4.10572163093147e-06,2.3717683726057406e-05,0.023021785213083436,0.3028199659810097,-1129.0,-97.9263858795166,0.0
19,direct,5,5.2646143072255503e-05,-334.2109549755225,0.29602387508904093,0.38611055226359686,0.7666816494746977,2.786747794752728e-06,2.786747794752728e-06,1.923641745119339e-05,0.021594029782750525,0.2291636269807555,-1129.0,-97.9263858795166,0.0
19,linear,5,9.967401041901885e-05,-471.4698125087102,0.4175994796357027,0.5882090042399922,0.7099508450661528,6.895945607064909e-06,6.895945607064909e-06,4.6549339968393556e-05,0.027599086147767345,0.36228589454093446,-1129.0,-97.9263858795166,0.0
19,direct,6,7.121067603076975e-05,-365.3670857053258,0.32362009362739497,0.4190432668669878,0.7722832442744345,2.800315872759489e-06,2.800315872759489e-06,2.3605078143941478e-05,0.025375514556531267,0.2593808009081281,-1129.0,-97.9263858795166,0.0
19,linear,6,9.147437399165806e-05,-524.3581693296348,0.46444479125742383,0.6511989228974442,0.7132149254653607,4.073599122482903e-06,4.073599122482903e-06,2.934803712599552e-05,0.03060893806510015,0.4135803473293893,-1129.0,-97.9263858795166,0.0
19,direct,7,8.978316175713327e-05,-408.82984567806244,0.3621167809371639,0.4638404311022523,0.7806925758426096,3.2209881137152436e-06,3.2209881137152436e-06,2.929371344369211e-05,0.03138899620169025,0.30153371741914836,-1129.0,-97.9263858795166,0.0
19,linear,7,0.00010275710643584188,-566.8921744807722,0.5021188436499306,0.7021239832966611,0.7151427035611966,5.460123323991424e-06,5.460123323991424e-06,4.031512008906906e-05,0.031681143175539855,0.45483249903673295,-1129.0,-97.9263858795166,0.0
19,direct,8,0.00011424505300988079,-432.3570608996632,0.3829557669616147,0.48602598941363506,0.7879326935245393,3.019899091434113e-06,3.019899091434113e-06,3.686213212312872e-05,0.03590076552169487,0.3243518895645676,-1129.0,-97.9263858795166,0.0
19,linear,8,0.00010387127989816802,-602.6053748106648,0.533751439159139,0.7436190302567305,0.7177753896035504,4.8267260077212705e-06,4.8267260077212705e-06,3.5898818564078744e-05,0.034687431889371845,0.4894694055008329,-1129.0,-97.9263858795166,0.0
19,direct,9,0.00019144840425701994,-457.0684456609792,0.40484361883168524,0.5066119200014308,0.7991198052160751,5.483095624594545e-06,5.483095624594545e-06,6.416255841852302e-05,0.04744312344275875,0.34831854376160576,-1129.0,-97.9263858795166,0.0
19,linear,9,0.00010484422639125462,-461.36599037055555,0.40865012433175996,0.5708610311100163,0.715848695324598,8.31233249281852e-06,8.31233249281852e-06,5.366072467562639e-05,0.02782899419282779,0.3524865727468516,-1129.0,-97.9263858795166,0.0
19,direct,10,0.000275375470119606,-495.3125824166742,0.4387179649394858,0.5398261177079711,0.8127023694263315,8.31888631415483e-06,8.31888631415483e-06,9.42342777839741e-05,0.06432743207683804,0.3854101114556522,-1129.0,-97.9263858795166,0.0
19,linear,10,0.00018638530785954898,-663.1981139859421,0.5874208272683237,0.7810712082734026,0.7520707728644193,7.03458768353363e-06,7.03458768353363e-06,6.611019367336026e-05,0.047158016326430734,0.5482360525621716,-1129.0,-97.9263858795166,0.0
19,direct,11,0.0003672469469025298,-524.7872324584373,0.46482482945832193,0.5637841629861673,0.8244730164045538,1.018981008534443e-05,1.018981008534443e-05,0.00012591260182440937,0.08006000957701359,0.41399647972083686,-1129.0,-97.9263858795166,0.0
19,linear,11,0.00025313421224030933,-697.458311160942,0.6177664403551304,0.7998132631062709,0.7723883421936303,8.817580025387492e-06,8.817580025387492e-06,9.067035601466451e-05,0.06322388394636612,0.5814637452368834,-1129.0,-97.9263858795166,0.0
19,direct,12,0.000520300850493681,-547.6005074792487,0.48503145038020795,0.5800964502916093,0.8361220795893286,1.4521604168762197e-05,1.4521604168762197e-05,0.00017931795646671368,0.10012186234489816,0.4361222277842003,-1129.0,-97.9263858795166,0.0
19,linear,12,0.0003487026929978218,-729.1599123423351,0.6458458036690243,0.8169076505954568,0.7905983047144401,1.1344765382785827e-05,1.1344765382785827e-05,0.00012537648208500312,0.07972452123589369,0.612209950694226,-1129.0,-97.9263858795166,0.0
19,direct,13,0.0006845760391699987,-579.3631514310083,0.5131648816926516,0.6052775376895739,0.8478174882409667,1.9080987257003644e-05,1.9080987257003644e-05,0.00023605799868905113,0.12552945939489776,0.4669276363571405,-1129.0,-97.9263858795166,0.0
19,linear,13,0.00044830202162060275,-758.3328243634115,0.6716854068763649,0.8349409997817958,0.8044705039660333,1.5416273868270248e-05,1.5416273868270248e-05,0.000160581891334801,0.09603579325545217,0.6405036744609438,-1129.0,-97.9263858795166,0.0
19,direct,14,0.0008399000251620531,-608.9829245516347,0.5394002874682325,0.629346390857758,0.8570801315521412,2.109252719245808e-05,2.109252719245808e-05,0.0002862974457481017,0.14785378521486592,0.4956547541060438,-1129.0,-97.9263858795166,0.0
19,linear,14,0.00015361092639175334,-673.9778086146188,0.596968829596646,0.8176192593789111,0.730130586760055,5.89249267965102e-06,5.89249267965102e-06,5.257601397047073e-05,0.04238852572029867,0.5586908779801141,-1129.0,-97.9263858795166,0.0
19,direct,15,0.0010564172333009858,-628.9417690519554,0.5570786262639015,0.6445755474802534,0.864256530427828,2.458674641521143e-05,2.458674641521143e-05,0.0003553367104654318,0.16870295369372476,0.5150120960329302,-1129.0,-97.9263858795166,0.0
19,linear,15,0.0006450591805606191,-807.232356388256,0.7149976584484158,0.8654817292730653,0.8261268080713339,2.0826147128615836e-05,2.0826147128615836e-05,0.00023398893180988196,0.1288594397289376,0.6879295142411193,-1129.0,-97.9263858795166,0.0
19,direct,16,0.0013001679763778888,-652.1496841276942,0.577634795507261,0.6638030605508396,0.8701900154360932,2.909590817557292e-05,2.909590817557292e-05,0.0004327294867395295,0.19299663780718793,0.537520590827005,-1129.0,-97.9263858795166,0.0
19,linear,16,0.0007377933762806371,-827.1404948002781,0.732631084854105,0.8794793909226537,0.8330281441677769,2.3233328770773355e-05,2.3233328770773355e-05,0.0002653096764456416,0.14235695121333752,0.7072376782163986,-1129.0,-97.9263858795166,0.0
19,direct,17,0.0015263257315293452,-677.3290707698125,0.5999371751725475,0.6863889617216379,0.8740484020427028,3.076964664472656e-05,3.076964664472656e-05,0.0005021711883567803,0.21422117166012578,0.5619411426647092,-1129.0,-97.9263858795166,0.0
19,linear,17,0.0008269637782160323,-844.7055219899538,0.748189124880384,0.8927222244799097,0.8380984637368818,2.5179995113224157e-05,2.5179995113224157e-05,0.0002969331194504752,0.15427420168677733,0.7242733456499589,-1129.0,-97.9263858795166,0.0
19,direct,18,0.0018156469755088382,-694.5383404786619,0.6151801067127188,0.7021150969083025,0.8761812834129422,3.373814677461106e-05,3.373814677461106e-05,0.000592435638915427,0.2305770211130619,0.5786317741319194,-1129.0,-97.9263858795166,0.0
19,linear,18,0.0009034786277956977,-859.7298017892374,0.7614967243483055,0.904704111154378,0.8417080401863724,2.671353089596541e-05,2.671353089596541e-05,0.0003235660531344855,0.16453209460512802,0.7388448365634369,-1129.0,-97.9263858795166,0.0
19,direct,19,0.002152244228090511,-711.222677115832,0.6299580842478673,0.717642133142905,0.8778164702913602,3.904704699798218e-05,3.904704699798218e-05,0.0007004929849578293,0.24875036241133186,0.5948132925110915,-1129.0,-97.9263858795166,0.0
19,linear,19,0.0009731115534903674,-872.4985092963744,0.772806474133192,0.9157253769846053,0.8439282055041094,2.7758964723351945e-05,2.7758964723351945e-05,0.0003471689794008247,0.172630569277085,0.7512287316920393,-1129.0,-97.9263858795166,0.0
19,direct,20,0.002471369717810879,-731.4349355209315,0.6478608817723022,0.7370626852237522,0.8789766389755971,4.2271846795432916e-05,4.2271846795432916e-05,0.0008058315921711665,0.26620016709446553,0.6144164111713831,-1129.0,-97.9263858795166,0.0
19,linear,20,0.0010333617658473788,-883.4400191410532,0.7824978026049987,0.9257624233918113,0.8452468828212759,2.8768974943967615e-05,2.8768974943967615e-05,0.00036837582628560894,0.17895805718218724,0.7618404956774962,-1129.0,-97.9263858795166,0.0
19,direct,21,0.0028488868171540342,-747.8769215852072,0.6624241998097445,0.7529482257835292,0.879773903604615,4.681155277865713e-05,4.681155277865713e-05,0.0009368506324587152,0.2797281255282981,0.630362882731807,-1129.0,-97.9263858795166,0.0
19,linear,21,0.0010874135437285392,-892.7678973371384,0.7907598736378556,0.9344988852215284,0.846185999944132,2.9639763240630804e-05,2.9639763240630804e-05,0.00038739670636234825,0.18444469293376647,0.770887258263931,-1129.0,-97.9263858795166,0.0
19,direct,22,0.0032923957184350654,-762.4379135086391,0.6753214468632799,0.7665449604277329,0.8809939165035405,5.455924866436289e-05,5.455924866436289e-05,0.0010970924228535107,0.2948590835418028,0.6444850479429228,-1129.0,-97.9263858795166,0.0
19,linear,22,0.0011525926422655973,-900.7583272240059,0.7978373137502182,0.9417595003184854,0.8471773456815721,3.0275561803410112e-05,3.0275561803410112e-05,0.0004100401336073148,0.1903553150161856,0.7786368794136134,-1129.0,-97.9263858795166,0.0
19,direct,23,0.00372417573060786,-779.8727871305242,0.6907642047214568,0.782574107963942,0.8826821609504164,6.070597632518669e-05,6.070597632518669e-05,0.0012602837153928412,0.3124946011316018,0.6613944842655246,-1129.0,-97.9263858795166,0.0
19,linear,23,0.0012146746033595474,-907.8538163840537,0.8041220694278638,0.9482417850176085,0.8480137472669289,3.0996201426114746e-05,3.0996201426114746e-05,0.00043182761235815927,0.1957600259972352,0.7855185307941507,-1129.0,-97.9263858795166,0.0
19,direct,24,0.0041961409671558494,-796.1837878014438,0.7052115038099706,0.797317216530541,0.8844804667314714,6.611329349768808e-05,6.611329349768808e-05,0.001445163007406841,0.32891996317764566,0.6772139179582712,-1129.0,-97.9263858795166,0.0
19,linear,24,0.0013413868839946487,-914.1382808696798,0.8096884684408244,0.9523880276170532,0.8501665759771531,3.1970782429762515e-05,3.1970782429762515e-05,0.0004760062317049073,0.2059572465586748,0.7916135994677747,-1129.0,-97.9263858795166,0.0
19,direct,25,0.004742874202846369,-810.2528796460282,0.7176730554880624,0.8094643947918139,0.8866023757260388,7.327681395863577e-05,7.327681395863577e-05,0.001661503258778322,0.346914050509535,0.6908590075541149,-1129.0,-97.9263858795166,0.0
19,linear,25,0.0014821738723533836,-920.1322944289915,0.8149976035686302,0.956299559098774,0.8522409069566986,3.3085859435899196e-05,3.3085859435899196e-05,0.0005256138176992283,0.21618145751826068,0.7974269705765142,-1129.0,-97.9263858795166,0.0
19,direct,26,0.00528491856279232,-825.6335821633055,0.7312963526690146,0.8225211443467805,0.8890912503529455,7.761117106924877e-05,7.761117106924877e-05,0.0018802099038434808,0.36857200157770637,0.7057761796227622,-1129.0,-97.9263858795166,0.0
19,linear,26,0.0016490033777809383,-925.8694122789558,0.8200791959955316,0.9596949695483108,0.8545206779415645,3.435589766287464e-05,3.435589766287464e-05,0.0005860062289674148,0.22733924223218638,0.8029911880789261,-1129.0,-97.9263858795166,0.0
19,direct,27,0.005838018724329385,-840.9534396462219,0.7448657569939836,0.835383536034826,0.8916452442066457,7.784401030286541e-05,7.784401030286541e-05,0.0021062813189294794,0.3907011561358678,0.720634340352619,-1129.0,-97.9263858795166,0.0
19,linear,27,0.00191793024160602,-931.3795400098704,0.8249597342868549,0.9610376756690423,0.8584051959383855,3.6675069809824354e-05,3.6675069809824354e-05,0.0006862031974042752,0.24446132749917485,0.8083352562962229,-1129.0,-97.9263858795166,0.0
19,direct,28,0.006454250993692196,-854.2834247791847,0.7566726525945009,0.8461329068735997,0.8942716285439742,7.718760373328308e-05,7.718760373328308e-05,0.002354269455918763,0.41320762009595463,0.7335625978023388,-1129.0,-97.9263858795166,0.0
19,linear,28,0.0024459455454218255,-937.4175067337246,0.83030780047275,0.9588438114487984,0.8659468732641321,4.125232924349932e-05,4.125232924349932e-05,0.0008891839957050603,0.27694555491322337,0.8141912559466501,-1129.0,-97.9263858795166,0.0
19,direct,29,0.0070765737958599076,-867.5292890334999,0.7684050390022136,0.8566288783507005,0.8970104305631774,7.379488175183888e-05,7.379488175183888e-05,0.0026019832581407757,0.43794180607708155,0.7464092695364556,-1129.0,-97.9263858795166,0.0
19,linear,29,0.0028735637094143224,-944.0021348641237,0.83614006631012,0.9593004253393298,0.871614401728588,4.447231041558279e-05,4.447231041558279e-05,0.0010558198000468395,0.30336543599892235,0.8205774421900212,-1129.0,-97.9263858795166,0.0
19,direct,30,0.00768968080035599,-880.861087413434,0.7802135406673454,0.8672847777028376,0.8996047904056194,6.647483350493234e-05,6.647483350493234e-05,0.0028452751802838,0.462647303794175,0.7593392855870615,-1129.0,-97.9263858795166,0.0
19,linear,30,0.003351368212616946,-950.4226971799168,0.8418270125597255,0.9596064444131764,0.8772627752354497,4.694990867891906e-05,4.694990867891906e-05,0.0012405792267827077,0.33188737489571263,0.8268045070938882,-1129.0,-97.9263858795166,0.0
19,direct,31,0.008349667165955263,-892.451556351687,0.7904796779022891,0.876455914810352,0.9019046646211903,5.959659093018027e-05,5.959659093018027e-05,0.0031034750607366324,0.485199937036393,0.7705804508923534,-1129.0,-97.9263858795166,0.0
19,linear,31,0.0037387678727065707,-956.6453172252459,0.8473386335033176,0.9616232992527134,0.8811544335102868,4.8253768525864116e-05,4.8253768525864116e-05,0.0013893324837069238,0.3543690693789946,0.8328395951420263,-1129.0,-97.9263858795166,0.0
19,direct,32,0.009020692313884478,-903.0567524638177,0.7998731199856558,0.8848644512928462,0.9039498861288727,5.4917810325927e-05,5.4917810325927e-05,0.003364832365526999,0.5069207897787975,0.780866036680694,-1129.0,-97.9263858795166,0.0
19,linear,32,0.003913556709827361,-962.3245851745664,0.8523689859827958,0.9657242461609713,0.8826215033651739,4.910201892163024e-05,4.910201892163024e-05,0.0014567969988116122,0.36475607224042034,0.8383477061745883,-1129.0,-97.9263858795166,0.0
19,direct,33,0.009666897944756687,-913.5680640535097,0.8091834048303838,0.8934808935759272,0.905652723688176,5.1878386159089894e-05,5.1878386159089894e-05,0.003622354845236554,0.5272304982342767,0.7910605673579806,-1129.0,-97.9263858795166,0.0
19,linear,33,0.004149336694310611,-967.4367572047016,0.8568970391538528,0.9688663824951326,0.8844326262482926,4.9752461189429014e-05,4.9752461189429014e-05,0.0015471557394684888,0.377760851666295,0.8433058119394186,-1129.0,-97.9263858795166,0.0
19,direct,34,0.010347575875233406,-922.744721335397,0.8173115335123083,0.9011538939885757,0.9069611072697309,5.343797222516163e-05,5.343797222516163e-05,0.0038997038216266725,0.5440707448338721,0.7999606663967045,-1129.0,-97.9263858795166,0.0
19,linear,34,0.004432302438628527,-972.0067071601683,0.8609448247654341,0.9713835847534004,0.8863077761232678,5.0441589935512374e-05,5.0441589935512374e-05,0.001655146270854294,0.39201224006869206,0.8477380366543967,-1129.0,-97.9263858795166,0.0
19,direct,35,0.011054278220732634,-930.6861062186025,0.8243455325231146,0.9078405930855935,0.9080289412057533,6.035853044302014e-05,6.035853044302014e-05,0.0041943343317143505,0.5587193894666099,0.8076627206190692,-1129.0,-97.9263858795166,0.0
19,linear,35,0.004764652489375229,-976.2414672599842,0.8646957194508174,0.9735378964997874,0.8881993423776351,5.128090780503373e-05,5.128090780503373e-05,0.0017823464620895881,0.4073927034363039,0.8518451731787159,-1129.0,-97.9263858795166,0.0
19,direct,36,0.011739284492259241,-938.5464055335027,0.8313077108356944,0.9145787272489684,0.9089515052862084,6.955548645255781e-05,6.955548645255781e-05,0.004495109115583832,0.5725568222238335,0.8152861329605877,-1129.0,-97.9263858795166,0.0
19,linear,36,0.005071695353984286,-980.1251387037498,0.868135641013066,0.9757998624311605,0.8896656726822506,5.2326279157512095e-05,5.2326279157512095e-05,0.0019008892870930032,0.4204640955598144,0.8556118018564155,-1129.0,-97.9263858795166,0.0
19,direct,37,0.012457641272760774,-945.8126604693745,0.8377437205220398,0.9208479475112655,0.9097524979951057,8.100839109694874e-05,8.100839109694874e-05,0.00482386572267885,0.5846827092070567,0.82233340372415,-1129.0,-97.9263858795166,0.0
19,linear,37,0.005345938477614766,-983.5959767526537,0.8712098996923306,0.9780343006282856,0.8907764268928694,5.3824229718587467e-05,5.3824229718587467e-05,0.0020077826918363144,0.43109442132637565,0.8589780387587772,-1129.0,-97.9263858795166,0.0
19,direct,38,0.01322872489713718,-952.2259649413639,0.843424238212011,0.9262727545731106,0.9105571053967987,9.393542985987865e-05,9.393542985987865e-05,0.005182403442632127,0.5959160873495598,0.8285534295148983,-1129.0,-97.9263858795166,0.0
19,linear,38,0.005683365234705333,-986.797355321372,0.8740454874414244,0.9798194399079251,0.8920475057359135,5.613978537252118e-05,5.613978537252118e-05,0.002140794867315128,0.443092241120202,0.8620829369201458,-1129.0,-97.9263858795166,0.0
19,direct,39,0.014006008189488744,-958.5807491685513,0.8490529222042029,0.9315381169155935,0.9114526896821931,0.00010419354016686158,0.00010419354016686158,0.005553126502154561,0.607925810730181,0.8347166986938968,-1129.0,-97.9263858795166,0.0
19,linear,39,0.006397863475541536,-989.9060624719758,0.8767989924463887,0.9800651506601029,0.8946333739709432,6.11108402099299e-05,6.11108402099299e-05,0.0024278918519261626,0.46594812982275985,0.8650979565152845,-1129.0,-97.9263858795166,0.0
19,direct,40,0.014823057566169197,-964.8109324502361,0.8545712422057058,0.9365949754251801,0.9124234750648341,0.00011115474783661503,0.00011115474783661503,0.00594759041795325,0.6203306997201861,0.8407591220440465,-1129.0,-97.9263858795166,0.0
19,linear,40,0.006895041672181822,-992.8881465843785,0.8794403424131021,0.9813551057679052,0.8961489447032984,6.616026335977416e-05,6.616026335977416e-05,0.002632468832801646,0.48014104688432885,0.8679901691289751,-1129.0,-97.9263858795166,0.0
19,direct,41,0.01571227054869741,-970.5225947485329,0.8596302876426422,0.9410433290836954,0.9134864050092932,0.00011568719612704392,0.00011568719612704392,0.006370000332000579,0.6328636679347651,0.8462986511524204,-1129.0,-97.9263858795166,0.0
19,linear,41,0.007738557669613246,-995.72427584476,0.8819524143886304,0.9814879043431678,0.8985871455836751,7.390508829250568e-05,7.390508829250568e-05,0.002984829698478542,0.5023377783053278,0.8707408255530565,-1129.0,-97.9263858795166,0.0
19,direct,42,0.016625165294830505,-976.0815351589008,0.864554061256786,0.945218161812615,0.9146608647456139,0.00011591228381710466,0.00011591228381710466,0.00679911030582917,0.6464501298544642,0.8516900609744142,-1129.0,-97.9263858795166,0.0
19,linear,42,0.008523430372064808,-998.6292118309924,0.8845254312054752,0.9821413727659959,0.9006090729223576,8.068554419993553e-05,8.068554419993553e-05,0.003318499028156619,0.5214674627023337,0.8735582150647747,-1129.0,-97.9263858795166,0.0
19,direct,43,0.017569725185729367,-981.587197988401,0.8694306448081561,0.9492785613786354,0.9158856843300913,0.00011231080390603973,0.00011231080390603973,0.007239914803338843,0.6607774957548711,0.8570297988496741,-1129.0,-97.9263858795166,0.0
19,linear,43,0.009537604447285365,-1001.4554000557719,0.88702869801221,0.9822841935888448,0.9030265414038557,8.68863958615506e-05,8.68863958615506e-05,0.003753953772785719,0.5445177793719107,0.8762992300476771,-1129.0,-97.9263858795166,0.0
19,direct,44,0.018583407069155924,-986.7062256698605,0.8739647703010224,0.9529511036153727,0.9171139704705872,0.00010786183423654908,0.00010786183423654908,0.0077037569922899455,0.6749335407617519,0.8619945536560767,-1129.0,-97.9263858795166,0.0
19,linear,44,0.010652956901856171,-1004.4162517544355,0.8896512415894029,0.9825396887264417,0.9054608702296394,9.040749369762096e-05,9.040749369762096e-05,0.004236274833299396,0.5683536417184962,0.8791708501319416,-1129.0,-97.9263858795166,0.0
19,direct,45,0.019629828317470493,-991.556355392065,0.8782607222250394,0.9563607767293735,0.9183362007260211,0.0001028460161359211,0.0001028460161359211,0.008177483521822784,0.6891547497527559,0.8666985143197794,-1129.0,-97.9263858795166,0.0
19,linear,45,0.011934929495676653,-1007.2898508063996,0.8921965020428649,0.9826112047056337,0.9079852720691753,9.138520057010757e-05,9.138520057010757e-05,0.004791794368257215,0.5935859135755717,0.8819578471150962,-1129.0,-97.9263858795166,0.0
19,direct,46,0.020704295497348733,-996.267143702786,0.8824332539439943,0.9596731732691478,0.9195143498051175,9.787551409666137e-05,9.787551409666137e-05,0.008665427158964808,0.7034054336760686,0.8712673329242001,-1129.0,-97.9263858795166,0.0
19,linear,46,0.013097272860022643,-1010.2045703637627,0.8947781845560215,0.9832408490032329,0.9100295064664055,9.066448724206042e-05,9.066448724206042e-05,0.0052954487625759585,0.6148293041298222,0.8847847253490518,-1129.0,-97.9263858795166,0.0
19,direct,47,0.021851252997128902,-1000.6606879046353,0.886324789995246,0.9627459400299353,0.9206216854756998,9.558126971589224e-05,9.558126971589224e-05,0.009186267576543065,0.7169893755269047,0.8755284682511836,-1129.0,-97.9263858795166,0.0
19,linear,47,0.014326915085641339,-1012.9488249327303,0.8972088794798234,0.9838255415435232,0.9119593277403564,8.989673447857717e-05,8.989673447857717e-05,0.0058281898530817815,0.6352634820267044,0.8874462759225368,-1129.0,-97.9263858795166,0.0
19,direct,48,0.02306082423315108,-1004.7491576383069,0.8899461095113402,0.9655782821667649,0.9216716303045823,9.636504160913762e-05,9.636504160913762e-05,0.009737885989595779,0.7298639363698042,0.8794937231832081,-1129.0,-97.9263858795166,0.0
19,linear,48,0.015798999352630745,-1015.6532890277954,0.8996043304054765,0.9842253555363162,0.91402271374656,8.993191025825324e-05,8.993191025825324e-05,0.006470392805836155,0.6574359513112505,0.8900692351933663,-1129.0,-97.9263858795166,0.0
19,direct,49,0.024318586276579506,-1008.6721738838526,0.8934208803222905,0.9682971201567291,0.9226722477266904,9.936554821206398e-05,9.936554821206398e-05,0.010321549948007006,0.7423420329286934,0.8832985109227256,-1129.0,-97.9263858795166,0.0
19,linear,49,0.01683697369990566,-1018.1824390186523,0.9018444986879257,0.9853148120416948,0.9152856403520331,9.221122818427738e-05,9.221122818427738e-05,0.006922401311714442,0.6715749413368102,0.8925221638264148,-1129.0,-97.9263858795166,0.0
19,direct,50,0.02566333692016743,-1012.3857989356717,0.8967101850626056,0.9708593954469124,0.9236251812239259,0.00010531906171571979,0.00010531906171571979,0.010954200065274486,0.7542173969755903,0.8869002179211021,-1129.0,-97.9263858795166,0.0
19,linear,50,0.018600057486738188,-1020.6202522308531,0.9040037663692195,0.9855447491820798,0.9172630335857073,9.697457035194322e-05,9.697457035194322e-05,0.007705817040784887,0.6931967691358089,0.8948865083104702,-1129.0,-97.9263858795166,0.0
19,direct,51,0.02709475067308279,-1015.8761859567414,0.8998017590405172,0.9732314548602405,0.9245506344323118,0.00011365973428294175,0.00011365973428294175,0.011633634223010428,0.765380596465934,0.890285414645438,-1129.0,-97.9263858795166,0.0
19,linear,51,0.01966288715245735,-1022.9555784726685,0.9060722572831456,0.9867035255798176,0.9182821727030006,0.00010272656150876195,0.00010272656150876195,0.008178711414260409,0.7049674306602902,0.8971514544887385,-1129.0,-97.9263858795166,0.0
19,direct,52,0.02858286581651687,-1019.2184735944528,0.9027621555309552,0.9754716362932282,0.9254622296978644,0.00012236645616069814,0.00012236645616069814,0.01235146492291352,0.7761232404987722,0.8935269752788777,-1129.0,-97.9263858795166,0.0
19,linear,52,0.021456475493598755,-1025.1594820538148,0.9080243419431498,0.9870865632990194,0.9199034570062128,0.00011144363915763423,0.00011144363915763423,0.008995031529624225,0.7228610195314051,0.8992889387100045,-1129.0,-97.9263858795166,0.0
19,direct,53,0.03014953978516715,-1022.3956757063733,0.9055763292350608,0.9775674797009447,0.9263568480327238,0.00013124689497173332,0.00013124689497173332,0.013116843921795542,0.7864515982121665,0.8966084255928115,-1129.0,-97.9263858795166,0.0
19,linear,53,0.023239710773439747,-1027.3086017407488,0.9099279023390028,0.9876056224292199,0.9213474302635573,0.0001205905830592338,0.0001205905830592338,0.009820060196894997,0.7388184653556975,0.9013732900671743,-1129.0,-97.9263858795166,0.0
19,direct,54,0.03179486270696601,-1025.3885779345583,0.908227261235209,0.9794967626320071,0.9272386554854049,0.00013986092484261878,0.00013986092484261878,0.013924320909276654,0.7962218079427537,0.8995111302951697,-1129.0,-97.9263858795166,0.0
19,linear,54,0.02534123788189171,-1029.3581340421329,0.911743254244585,0.9879066176221578,0.9229042887060579,0.00013005640258432062,0.00013005640258432062,0.010808391003896026,0.7555366424720784,0.9033610553181863,-1129.0,-97.9263858795166,0.0
19,direct,55,0.03347752435830727,-1028.230931539981,0.9107448463595947,0.9812882597625727,0.9281114262795254,0.00014637882727267247,0.00014637882727267247,0.01475693926639548,0.805589873526207,0.9022678234803088,-1129.0,-97.9263858795166,0.0
19,linear,55,0.027481779357271974,-1031.3801358130786,0.9135342212693408,0.9882892948734956,0.9243591183351595,0.00013782757449728658,0.00013782757449728658,0.01183035131300147,0.7709013549422032,0.9053221197303238,-1129.0,-97.9263858795166,0.0
19,direct,56,0.035204239059668616,-1030.9155451251688,0.9131227149027197,0.9829424323595237,0.9289686606679458,0.00015098809882450268,0.00015098809882450268,0.015616953176905356,0.8146497626710215,0.9048715304789384,-1129.0,-97.9263858795166,0.0
19,linear,56,0.029872944079573582,-1033.3364209506062,0.9152669804699806,0.9885543034046907,0.9258641405107433,0.0001440404375238269,0.0001440404375238269,0.01298553145588609,0.7862736814597495,0.9072194480206965,-1129.0,-97.9263858795166,0.0
19,direct,57,0.03698366679356906,-1033.4411227460228,0.9153597189955869,0.9844596584047253,0.9298092727119851,0.0001547153244210973,0.0001547153244210973,0.01650190730603258,0.823304737076451,0.9073209944030136,-1129.0,-97.9263858795166,0.0
19,linear,57,0.032152306570198665,-1035.2571745634805,0.9169682679924556,0.9889754073616845,0.927190161824828,0.00014832159495477938,0.00014832159495477938,0.014096494178304575,0.7996468858250246,0.9090823156050957,-1129.0,-97.9263858795166,0.0
