,size,pid,penalty,pen,energy,approx_ratio,feas_ratio,feas_approx_ratio,p_opt,p_999,p_99,p_9,rnd_approx_ratio,min_val,rnd_val,max_val
759,10,123,max,53.0,-125.97231376804027,0.7077390438635585,0.9542238167532778,0.7416908186924347,0.00010668198000563059,0.00010668198000563059,0.00010668198000563059,0.0010710208252983806,0.6505987663774896,-178.0,-29.0947265625,0.0
760,10,124,auto,14.999999850000002,-80.84546796055496,0.49297909386237265,0.9442206730158542,0.5221015679393997,0.0009513102075995851,0.0009513102075995851,0.0009513102075995851,0.01817041474785993,0.2538404037190301,-164.0,-52.556640625,0.0
761,10,124,max,38.0,-80.65921887633387,0.49185647642619584,0.9425513574295854,0.5218352003306522,0.0009521471160904205,0.0009521471160904205,0.0009521471160904205,0.018107278667915054,0.2521691593733318,-164.0,-52.556640625,0.0
762,10,125,auto,0.6874999995703125,-68.55521601099218,0.7066879880443766,0.8866585001751588,0.7970238687214648,0.030611869507304598,0.030611869507304598,0.030611869507304598,0.21049978633920957,0.564904641052446,-97.0,-31.6240234375,0.0
763,10,125,max,22.0,-46.933912740919595,0.48383806031428367,0.9556217210933092,0.5063070979181317,0.0005832356192019808,0.0005832356192019808,0.0005832356192019808,0.007421160892618191,0.2341821890611945,-97.0,-31.6240234375,0.0
764,10,126,auto,0.03061224489639733,-128.2423585117168,0.9360989421877463,0.9700373198881783,0.9650133278332587,0.37934992801798306,0.37934992801798306,0.6567019395709648,0.8783527399028381,0.8832131988852163,-137.0,-62.01171875,0.0
765,10,126,max,29.0,-70.73934504774394,0.5163645259456267,0.9853449058946744,0.5240444466263084,0.0004955021618615502,0.0004955021618615502,0.0009598879257028986,0.006350849493812831,0.11638653603284098,-137.0,-62.01171875,0.0
766,10,127,auto,0.1944444443904321,-92.70731981264356,0.7790806827558747,0.884523636351497,0.8807912538883012,0.1840792438361688,0.1840792438361688,0.1840792438361688,0.5004814295359895,0.64420989637185,-119.0,-45.1005859375,0.0
767,10,127,max,23.0,-65.7725153293284,0.552719434764483,0.9752457127290634,0.5667488998416506,0.0010898164898251036,0.0010898164898251036,0.0010898164898251036,0.00997707957493875,0.27973062647486263,-119.0,-45.1005859375,0.0
768,12,0,auto,6.999999930000001,-155.98279940476996,0.6994689668751759,0.9162350591877114,0.7634165052528009,0.010480498471616027,0.010480498471616027,0.010480498471616027,0.14587261063348525,0.4084942193743622,-223.0,-109.70068359375,0.0
769,12,0,max,32.0,-125.23376195292863,0.5615842087008238,0.9879175171701854,0.5684525265929479,0.0003900534778894225,0.0003900534778894225,0.0003900534778894225,0.009572162039093259,0.13709772355097607,-223.0,-109.70068359375,0.0
770,12,1,auto,0.09999999999,-166.10586303832451,0.8835218983310446,0.9790478319239372,0.902429758303868,0.025353264599179977,0.025353264599179977,0.025353264599179977,0.5840825735672792,0.77440762068448,-188.0,-90.9482421875,0.0
771,12,1,max,30.0,-123.95565340035058,0.6592250710024415,0.9098884954163441,0.7245119312128409,0.004270123435255982,0.004270123435255982,0.004270123435255982,0.06900733162675612,0.3401011167321621,-188.0,-90.9482421875,0.0
772,12,2,auto,0.2222222221604938,-132.2374016297434,0.7778720027202676,0.8879383194721427,0.8760428350278803,0.1104381047883041,0.1104381047883041,0.1104381047883041,0.5093516741699206,0.7207507466635175,-170.0,-34.77099609375,0.0
773,12,2,max,37.0,-70.13742306783512,0.4125769969665429,0.9498827579700875,0.4343451794495413,0.0003380729116632212,0.0003380729116632212,0.0003380729116632212,0.004301217281288657,0.26152989338443655,-170.0,-34.77099609375,0.0
774,12,3,auto,0.4444444439506172,-129.7316408527535,0.7499045006221756,0.9091284560519967,0.824860882562987,0.053127096121832945,0.053127096121832945,0.053127096121832945,0.22043145944197412,0.5093513494445843,-173.0,-84.81396484375,0.0
775,12,3,max,33.0,-92.72719274798942,0.5360126257302429,0.9908102758615445,0.5409841205614879,0.0002267351837679961,0.0002267351837679961,0.0002267351837679961,0.003852447050549839,0.08973334485691056,-173.0,-84.81396484375,0.0
776,12,4,auto,0.7777777769135802,-148.2859480972752,0.7723245020938043,0.8957945482559533,0.8621670042505437,0.11956038560903488,0.11956038560903488,0.11956038560903488,0.37340784683298,0.6585412822219918,-192.0,-63.978515625,0.0
777,12,4,max,32.0,-86.5695275615686,0.4508775333718125,0.9651225486180587,0.46717127686780896,0.0002258954617243163,0.0002258954617243163,0.0002258954617243163,0.002409363179447371,0.17646266208252287,-192.0,-63.978515625,0.0
778,12,5,auto,0.39999999984,-172.66440759801205,0.7777568906926194,0.8942126313539969,0.869767282883219,0.03167997342396776,0.03167997342396776,0.09669476081326114,0.4560220740831076,0.6732731659829478,-222.0,-71.00048828125,0.0
779,12,5,max,46.0,-101.74600283939323,0.4583142260899181,0.9577499402232096,0.47853224191599025,0.00020767368895765342,0.00020767368895765342,0.0007661850019618227,0.007457632682756446,0.2036133376074055,-222.0,-71.00048828125,0.0
780,12,6,auto,2.3124999985546872,-162.76886465579443,0.4411080642488519,0.8890964157026052,0.4961307417939233,0.0029596855720048806,0.0029596855720048806,0.0029596855720048806,0.020416960351184094,0.4240590977260485,-369.0,-10.923095703125,0.0
781,12,6,max,108.0,-150.83865360058368,0.40877669673596956,0.891791903573768,0.4583767750052869,0.0017819551993773705,0.0017819551993773705,0.0017819551993773705,0.012859358209339351,0.3907416429780605,-369.0,-10.923095703125,0.0
782,12,7,auto,1.999999995,-127.11711306641625,0.6797265810343898,0.8496760325145643,0.7999832348133682,0.04291119089371702,0.04291119089371702,0.04291119089371702,0.1717158484992301,0.4269406150662493,-187.0,-82.503173828125,0.0
783,12,7,max,30.0,-103.45142072412773,0.5532299359500841,0.9790536225301145,0.5650660221453472,6.391730263251489e-05,6.391730263251489e-05,6.391730263251489e-05,0.004458476549204108,0.20046778130416448,-187.0,-82.503173828125,0.0
784,12,8,auto,0.319999999872,-153.2241862362386,0.7738834239210887,0.8994112760769818,0.860433312885051,0.07004444573561991,0.07004444573561991,0.1031020587172924,0.3294382824552611,0.6623238067266402,-198.0,-65.400146484375,0.0
785,12,8,max,35.0,-108.59266669652375,0.5484359531302896,0.9386871495441328,0.5842585076365793,0.0005486418204386597,0.0005486418204386597,0.0008846392320975364,0.007641057242967776,0.3257358063903074,-198.0,-65.400146484375,0.0
786,12,9,auto,25.999999740000003,-135.8051026152841,0.4311275155991944,0.915620019647613,0.4708585508703914,0.0016638848666414169,0.0016638848666414169,0.0016638848666414169,0.01295961710556114,0.40233007346648264,-315.0,-15.177490234375,0.0
787,12,9,max,83.0,-137.20210219043796,0.4355612552877442,0.9056661323879465,0.4809291633102268,0.0016857402588119565,0.0016857402588119565,0.0016857402588119565,0.013258714566304954,0.4069894953899596,-315.0,-15.177490234375,0.0
788,12,10,auto,3.749999990625,-104.35309739313836,0.6174648018748651,0.8857559545157476,0.697104883943388,0.0033593773614316266,0.0033593773614316266,0.00781477261390924,0.06147789846319897,0.43149377467101796,-169.0,-55.286376953125,0.0
789,12,10,max,32.0,-85.58702407229299,0.5064433834401478,0.9489508158898572,0.5336877053688415,0.00020726377159785645,0.00020726377159785645,0.0005661538690237373,0.006434982196785157,0.2664645299945941,-169.0,-55.286376953125,0.0
790,12,11,auto,3.9999999600000007,-99.64955491685039,0.7017067720103072,0.9286077458509641,0.7556546616647831,0.0034379840253998283,0.0034379840253998283,0.0034379840253998283,0.15100678509579893,0.44324020252344354,-142.0,-65.93408203125,0.0
791,12,11,max,30.0,-72.84549292683053,0.512994629624431,0.9876588981041404,0.51940465540193,0.0001865833145403305,0.0001865833145403305,0.0001865833145403305,0.014463840257260266,0.0908608096785203,-142.0,-65.93408203125,0.0
792,12,12,auto,0.7499999981250001,-116.56156550206123,0.7330677176008444,0.8926082491584814,0.821264780257133,0.07679359657216102,0.07679359657216102,0.07679359657216102,0.2421694092619615,0.6173190917878614,-159.0,-48.102294921875,0.0
793,12,12,max,31.0,-70.81151698486077,0.4453488947263731,0.9546392705682419,0.4665101347247977,0.00020552737169299452,0.00020552737169299452,0.00020552737169299452,0.0017831444851769541,0.20477630305322933,-159.0,-48.102294921875,0.0
794,12,13,auto,7.999999920000001,-90.03225148740405,0.47636781507057424,0.9399951909796541,0.506776864011515,0.00023009734226343685,0.00023009734226343685,0.00023009734226343685,0.0017299777911698342,0.281266969307949,-189.0,-51.302490234375,0.0
795,12,13,max,39.0,-89.83183611957506,0.475302437631854,0.9385366276615567,0.5064292896230488,0.00022640503126624613,0.00022640503126624613,0.00022640503126624613,0.0017056347714943909,0.27981149369208547,-189.0,-51.302490234375,0.0
796,12,14,auto,0.3333333329629629,-80.62070136009767,0.8397953561486147,0.9232673971357908,0.9095906112940547,0.11907234730381629,0.11907234730381629,0.11907234730381629,0.5774872449911985,0.6679478824045124,-96.0,-49.68408203125,0.0
797,12,14,max,17.0,-68.76921686742256,0.7163843900002688,0.9642333237418739,0.7429575107612082,0.006809873822197105,0.006809873822197105,0.006809873822197105,0.09676458692298995,0.4120642680352264,-96.0,-49.68408203125,0.0
798,12,15,auto,0.1944444443904321,-101.37302081531415,0.5539480724635545,0.8401944095053756,0.6593094005346513,0.006767393479527284,0.006767393479527284,0.006767393479527284,0.0222475123695791,0.5255975975951365,-183.0,-10.937255859375,0.0
799,12,15,max,46.0,-92.87444204083604,0.50750354564153,0.9359560524891325,0.5422301018213915,0.0005915086422858563,0.0005915086422858563,0.0005915086422858563,0.003621877196598817,0.4762052737837,-183.0,-10.937255859375,0.0
800,12,16,auto,0.319999999872,-105.39507104950455,0.8499325591317294,0.9333013700822034,0.9106732148661358,0.23092025316818812,0.23092025316818812,0.23092025316818812,0.7094455512466388,0.7333867837720128,-124.0,-54.217529296875,0.0
801,12,16,max,24.0,-61.34033857828449,0.494679468556531,0.9863064539553493,0.5015474314020107,0.00020643320128032043,0.00020643320128032043,0.00020643320128032043,0.004089436948523232,0.10207161210602585,-124.0,-54.217529296875,0.0
802,12,17,auto,17.999999820000003,-88.83503189819459,0.5225552369064458,0.9481007085805286,0.5511600531222065,0.0001983139065480444,0.0001983139065480444,0.0001983139065480444,0.004976335838790519,0.304270184651551,-170.0,-53.33837890625,0.0
803,12,17,max,30.0,-88.79134243695864,0.5222893102540179,0.9477893695603311,0.5510605278220224,0.00019745614782310167,0.00019745614782310167,0.00019745614782310167,0.004959069614650901,0.3038956873590709,-170.0,-53.33837890625,0.0
804,12,18,auto,3.9999999600000007,-119.00235809506438,0.6611246056235766,0.9098446191299133,0.7266346271914117,0.0023556704496743718,0.0023556704496743718,0.0023556704496743718,0.10145137514416523,0.43056133038270145,-180.0,-72.881103515625,0.0
805,12,18,max,33.0,-92.55952377441321,0.5142341053338629,0.9735837209922346,0.5281868361662597,0.00016835920236800273,0.00016835920236800273,0.00016835920236800273,0.00785967369282281,0.18370633851384588,-180.0,-72.881103515625,0.0
806,12,19,auto,0.24999999993055555,-87.02284205539686,0.503021672214952,0.7934267233257724,0.6339862994612254,0.012262183203696085,0.012262183203696085,0.023827492695051987,0.06970738325685844,0.4742470959711948,-173.0,-9.468505859375,0.0
807,12,19,max,61.0,-73.59962301276977,0.42543165571807007,0.9139284077544398,0.46549779184933465,0.0013755753877039173,0.0013755753877039173,0.0027196071876379145,0.010675882918526763,0.39216370822275215,-173.0,-9.468505859375,0.0
808,12,20,auto,0.41666666655092593,-130.48415521966402,0.5325904173251284,0.7736794913309428,0.6883863709621221,0.008155820924865782,0.008155820924865782,0.01475773099222891,0.04292882063616495,0.4625240199469279,-245.0,-31.937744140625,0.0
809,12,20,max,58.0,-127.40961965956804,0.5200405627265707,0.9000012772537229,0.5778220274458167,0.0010081487219365495,0.0010081487219365495,0.0019395578113285015,0.008512748077714046,0.4480937983776734,-245.0,-31.937744140625,0.0
810,12,21,auto,0.124999999921875,-120.30708111401614,0.7613977839790876,0.86707346025988,0.8781237333119167,0.029206338682733993,0.029206338682733993,0.05662494843434408,0.3921981074057478,0.6500596211224419,-158.0,-50.28759765625,0.0
811,12,21,max,35.0,-73.91849444515216,0.4678453777322949,0.9547701710421166,0.4900083726135359,0.00018980918200557,0.00018980918200557,0.0003855981536019918,0.005293114390173878,0.21938881943684865,-158.0,-50.28759765625,0.0
812,12,22,auto,6.999999930000001,-58.14594903433941,0.5285926131620315,0.976160921733392,0.5415015100413948,0.00025372291000047066,0.00025372291000047066,0.0004550506391236197,0.008925255544398642,0.22862520563167743,-110.0,-42.777099609375,0.0
813,12,22,max,25.0,-62.01195377482354,0.5637214060130814,0.9258076042566177,0.6088969278511431,0.00043165749749631086,0.00043165749749631086,0.0006454043925990824,0.02004035905916694,0.2861354397634866,-110.0,-42.777099609375,0.0
814,12,23,auto,0.7777777769135802,-117.01255810462379,0.6883184238383263,0.83294640400621,0.826365802802835,0.03030460800722005,0.03030460800722005,0.03030460800722005,0.2509504285878928,0.5247606970970158,-170.0,-58.503662109375,0.0
815,12,23,max,29.0,-85.02161449774509,0.500137116643854,0.957254937577791,0.5224701351861248,0.00018642896987311445,0.00018642896987311445,0.00018642896987311445,0.0043817943726464584,0.23783698092742303,-170.0,-58.503662109375,0.0
816,12,24,auto,0.2222222219753086,-145.0599304915894,0.8738127867232132,0.9240464390591928,0.94563730759341,0.10142664727586623,0.10142664727586623,0.10142664727586623,0.7433394973139651,0.768846869853661,-166.0,-75.410400390625,0.0
817,12,24,max,28.0,-82.96705546460318,0.49979671731705816,0.9872502993686199,0.5062512694467606,0.00017601460166135322,0.00017601460166135322,0.00017601460166135322,0.003338908436480645,0.08341636464409485,-166.0,-75.410400390625,0.0
818,12,25,auto,0.06249999999023438,-159.1641361066833,0.9885634157564843,0.9957804821592042,0.9927523520173134,0.8669719454623063,0.8669719454623063,0.8669719454623063,0.9876500580629417,0.9781001767578072,-161.0,-77.169921875,0.0
819,12,25,max,24.0,-141.54770541804854,0.8791363097209848,0.9710359147631343,0.9053592110807078,0.09939125490326982,0.09939125490326982,0.09939125490326982,0.6678964058694392,0.7679556667841115,-161.0,-77.169921875,0.0
820,12,26,auto,0.15235457063289876,-241.75341687584594,0.686799933190482,0.8074540880720893,0.8505745940680217,0.17774822333588064,0.17774822333588064,0.17774822333588064,0.30223407580769673,0.6786163897479682,-352.0,-8.962646484375,0.0
821,12,26,max,89.0,-146.33538837706504,0.41572535912934594,0.9226909971287053,0.4505575110443576,0.0030510780656180375,0.0030510780656180375,0.0030510780656180375,0.012174262592924243,0.40046000963108774,-352.0,-8.962646484375,0.0
822,12,27,auto,0.24489795913369428,-151.2394689084086,0.6874522873513194,0.8587088113912315,0.8005650789090519,0.021336095906910532,0.021336095906910532,0.021336095906910532,0.19049024381687144,0.649476553807988,-220.0,-23.834716796875,0.0
823,12,27,max,50.0,-101.96609698249017,0.4634761995635663,0.9297292864605118,0.4985066151116144,0.0006571171445832783,0.0006571171445832783,0.0006571171445832783,0.007519406816645339,0.3982936170449273,-220.0,-23.834716796875,0.0
824,12,28,auto,2.9999999700000006,-96.92478297594505,0.48462539188162473,0.9112817415355623,0.5318063226692142,0.00028228750021255973,0.00028228750021255973,0.0005699548270413466,0.010544527024728865,0.34764738495568676,-200.0,-41.99462890625,0.0
825,12,28,max,47.0,-96.55256797885212,0.4827628874965583,0.9095538606803679,0.5307688839179245,0.00027145422539599806,0.00027145422539599806,0.0005484782003021134,0.010250348878604806,0.345291673915509,-200.0,-41.99462890625,0.0
826,12,29,auto,0.07407407406492914,-130.01175967165736,0.8497255301334493,0.9439618890174882,0.9001693182951234,0.10980069324905559,0.10980069324905559,0.10980069324905559,0.6253655604370074,0.7064522863002776,-153.0,-74.688232421875,0.0
827,12,29,max,31.0,-110.09717194394013,0.7195266091822511,0.9612133870141931,0.7485607450987641,0.005409720979809554,0.005409720979809554,0.005409720979809554,0.1253655206237705,0.45215349643003055,-153.0,-74.688232421875,0.0
828,12,30,auto,1.749999995625,-112.99265798106838,0.7583738809700328,0.9284838164378416,0.8167873984918325,0.021140701805566015,0.021140701805566015,0.02935054863744021,0.21004387338134392,0.48692644123085294,-149.0,-78.8203125,0.0
829,12,30,max,25.0,-84.40763299698584,0.5664908346073284,0.9913857981977415,0.5714131023837163,0.00041490959104144277,0.00041490959104144277,0.0005724849921499571,0.009145286327909069,0.07961449667306995,-149.0,-78.8203125,0.0
830,12,31,auto,2.749999993125,-168.92968108054865,0.637473691709838,0.8378865322551972,0.7608114788455402,0.0039483585175547,0.0039483585175547,0.014673984066776315,0.13379548260480129,0.4657738647382146,-265.0,-85.169189453125,0.0
831,12,31,max,49.0,-139.9055784637572,0.5279502509846447,0.946975176550496,0.5575122390301563,0.00018037097647865895,0.00018037097647865895,0.0007712379932493585,0.011254440346263597,0.3043771467424072,-265.0,-85.169189453125,0.0
832,12,32,auto,0.039999999996,-213.82879580349848,0.8657041317118492,0.8836657187600873,0.9796737763308949,0.632256370720184,0.632256370720184,0.632256370720184,0.8112496843992625,0.8006305953985425,-247.0,-80.619384765625,0.0
833,12,32,max,36.0,-114.11895407936719,0.46202571987288676,0.9612152049150089,0.4806683430624043,0.00016962534937986558,0.00016962534937986558,0.00016962534937986558,0.0007786924936880963,0.20134298257373567,-247.0,-80.619384765625,0.0
834,12,33,auto,7.999999920000001,-80.31179856866056,0.42947149334641627,0.9634868751310688,0.4457471133563628,0.000201012177533645,0.000201012177533645,0.000201012177533645,0.006397683404656744,0.21839446491092573,-187.0,-50.501220703125,0.0
835,12,33,max,38.0,-79.73518828141943,0.4263932974688113,0.9582256868862877,0.4449821198744501,0.00020033554019994348,0.00020033554019994348,0.00020033554019994348,0.006267261766813249,0.2141701759450365,-187.0,-50.501220703125,0.0
836,12,34,auto,11.999999880000003,-77.04595397477777,0.49388587455453126,0.9094519940316153,0.5430587626347678,0.0009871181490368932,0.0009871181490368932,0.0009871181490368932,0.008183832791068216,0.4438718093674428,-156.0,-14.029052734375,0.0
837,12,34,max,39.0,-76.91272220071114,0.4930280134007581,0.9098882547591352,0.541855563935455,0.000963807106314408,0.000963807106314408,0.000963807106314408,0.00800985944963698,0.4429333654348447,-156.0,-14.029052734375,0.0
838,12,35,auto,0.2222222219753086,-101.02421885834544,0.8418316238804556,0.9317089256112535,0.9035349997620412,0.22914204976948216,0.22914204976948216,0.22914204976948216,0.5860926081468566,0.69056627987365,-120.0,-58.67578125,0.0
839,12,35,max,19.0,-63.30299835015555,0.5275071878440647,0.9923120362373012,0.5315940637425834,0.00015984780887595424,0.00015984780887595424,0.00015984780887595424,0.0032294550578582226,0.07545497022993951,-120.0,-58.67578125,0.0
840,12,36,auto,0.257777777766321,-155.97311169099513,0.571329941483018,0.7963196685167959,0.7174630541867214,0.031878898880788376,0.031878898880788376,0.031878898880788376,0.08152484180117434,0.5634231840677733,-273.0,-4.9443359375,0.0
841,12,36,max,76.0,-109.24608593484034,0.40016834281467806,0.8883187965543846,0.45047830167148667,0.0022850427406820983,0.0022850427406820983,0.0022850427406820983,0.009441216361810348,0.38910481657653495,-273.0,-4.9443359375,0.0
842,12,37,auto,0.2244897958725531,-122.16041677017553,0.5453569853054049,0.7634964709840606,0.7142888094852637,0.03715935073098624,0.03715935073098624,0.03715935073098624,0.09904676766901965,0.5191711059874828,-224.0,-12.199951171875,0.0
843,12,37,max,55.0,-89.67553144884117,0.4003361261320396,0.9224456436604175,0.43399427259848006,0.0009819586021887613,0.0009819586021887613,0.0009819586021887613,0.004129608120620899,0.3657958565431556,-224.0,-12.199951171875,0.0
844,12,38,auto,0.49999999875,-79.94225119908906,0.8242186218867411,0.9265426940899005,0.8895635647921571,0.09749995747185639,0.09749995747185639,0.09749995747185639,0.4320709653207999,0.6896028366436634,-97.0,-42.04541015625,0.0
845,12,38,max,23.0,-53.88522000335028,0.5555278833990672,0.9621250886355631,0.5773967335025934,0.0007306226804364975,0.0007306226804364975,0.0007306226804364975,0.010421861978342216,0.21544715156211508,-97.0,-42.04541015625,0.0
846,12,39,auto,0.2222222219753086,-82.25471148369586,0.7279106288968672,0.8897246562585392,0.8181302201490844,0.04856856560505706,0.04856856560505706,0.04856856560505706,0.22323714693169874,0.5943974331516322,-113.0,-37.198486328125,0.0
847,12,39,max,27.0,-56.60723860512181,0.5009327653505953,0.9516931788995946,0.5263595205440099,0.00022127315421646826,0.00022127315421646826,0.00022127315421646826,0.0037755460467993034,0.2560470277811633,-113.0,-37.198486328125,0.0
848,12,40,auto,0.13888888885030864,-89.1450808971774,0.7820012322368087,0.8965442002015058,0.8722394635546662,0.057066895341943466,0.057066895341943466,0.057066895341943466,0.4427078259322542,0.6362976309052341,-114.0,-45.661376953125,0.0
849,12,40,max,24.0,-65.69846675095717,0.5763279455346205,0.9715993691927542,0.5931744747976299,0.00029430751802495073,0.00029430751802495073,0.00029430751802495073,0.00872693681998756,0.2932030073841007,-114.0,-45.661376953125,0.0
850,12,41,auto,0.07438016528310908,-125.0744476873852,0.8069351327527508,0.9031545364688992,0.8934629680405067,0.12191967512288403,0.12191967512288403,0.12191967512288403,0.4784690792775188,0.6674243961752259,-155.0,-65.018798828125,0.0
851,12,41,max,26.0,-75.51304963207185,0.4871998295925586,0.9831141404598706,0.4955679198802506,0.00017339517811802723,0.00017339517811802723,0.00017339517811802723,0.0029078711382134166,0.11662714730715323,-155.0,-65.018798828125,0.0
852,12,42,auto,5.999999940000001,-110.77940035571814,0.5457170373882284,0.9557609292017153,0.5709765075289593,0.00021546086589823853,0.00021546086589823853,0.00021546086589823853,0.005265418835714315,0.24978038501891062,-203.0,-80.0751953125,0.0
853,12,42,max,37.0,-107.26397787244593,0.5283780599642786,0.9633142168049139,0.5485002201221363,0.0001729639145979094,0.0001729639145979094,0.0001729639145979094,0.004468690011867789,0.2211822311132841,-203.0,-80.0751953125,0.0
854,12,43,auto,0.9999999900000002,-153.82454482344681,0.7395422802347226,0.865606845627685,0.8543627906482786,0.03770208761710998,0.03770208761710998,0.06954861846323175,0.3173115856926595,0.630969173402224,-208.0,-61.1953125,0.0
855,12,43,max,41.0,-92.76751385905818,0.4459948971283845,0.953586927743503,0.467702402531622,0.00022770152827657962,0.00022770152827657962,0.0004553509183925597,0.004684083366959782,0.21506262433928197,-208.0,-61.1953125,0.0
856,12,44,auto,0.74999999953125,-65.27174554973944,0.42941874699621424,0.9009784635793574,0.47661377530628557,0.0013399780001061726,0.0013399780001061726,0.0013399780001061726,0.010994832065696836,0.3874926846359459,-152.0,-10.404541015625,0.0
857,12,44,max,47.0,-63.30654368200509,0.41649896942239456,0.9354206584019799,0.44525312294675856,0.0004744086284340641,0.0004744086284340641,0.0004744086284340641,0.005011903412910136,0.37361369528254296,-152.0,-10.404541015625,0.0
858,12,45,auto,0.374999999765625,-120.71620480480453,0.8381741756702681,0.9269002422138354,0.9042765742172519,0.05895329462857955,0.05895329462857955,0.05895329462857955,0.5865868489280421,0.6804047279932957,-144.0,-71.14599609375,0.0
859,12,45,max,25.0,-76.6266582243594,0.5321265130914137,0.9919045483546743,0.5364694757918801,0.00018078369761301223,0.00018078369761301223,0.00018078369761301223,0.010077833056578382,0.07522801543841062,-144.0,-71.14599609375,0.0
860,12,46,auto,0.839999999664,-122.77217452230698,0.5269201088308731,0.8403667121215542,0.627012114152681,0.01006198597761117,0.01006198597761117,0.01006198597761117,0.05966999344593135,0.5114001080491631,-233.0,-7.400634765625,0.0
861,12,46,max,74.0,-99.72930838877978,0.42802288503843094,0.901401551010245,0.4748415226917734,0.0015856596077332783,0.0015856596077332783,0.0015856596077332783,0.013363790462201926,0.40925945659126567,-233.0,-7.400634765625,0.0
862,12,47,auto,0.1874999998828125,-99.81383214693686,0.688388778595573,0.8401366251442983,0.819377179845407,0.02907997515041585,0.02907997515041585,0.02907997515041585,0.28118411257739234,0.5773338611803646,-145.0,-38.092529296875,0.0
863,12,47,max,33.0,-66.04908110278328,0.4555174694429304,0.9419377813937216,0.4835961338857563,0.00023228410932560028,0.00023228410932560028,0.00023228410932560028,0.0053935960362789205,0.26150232179322414,-145.0,-38.092529296875,0.0
864,12,48,auto,2.749999993125,-100.88352541670052,0.4873569027225101,0.9596392620431619,0.5078542760796193,0.0007154673415059015,0.0007154673415059015,0.0007154673415059015,0.007028225007963429,0.3934923792634963,-207.0,-32.036865234375,0.0
865,12,48,max,45.0,-102.05596136518665,0.4930234313993161,0.9701007616546533,0.5082187860139293,0.0007350649723135424,0.0007350649723135424,0.0007350649723135424,0.007218514935933955,0.40019342488694537,-207.0,-32.036865234375,0.0
866,12,49,auto,1.4999999962500001,-115.40652473578785,0.769285952406405,0.9602468485524381,0.8011335351593137,0.008109370654496444,0.008109370654496444,0.008109370654496444,0.11707953105564933,0.5316769852979827,-150.0,-76.13330078125,0.0
867,12,49,max,21.0,-85.62187363536917,0.5707484095296378,0.9852161056975827,0.5793129103644922,0.00044790462273192885,0.00044790462273192885,0.00044790462273192885,0.007416113469611088,0.1284553520662885,-150.0,-76.13330078125,0.0
868,12,50,auto,0.24999999984375,-113.28053669200358,0.7921079187471817,0.9008467659933702,0.8792926262811396,0.029274203800640747,0.029274203800640747,0.17593230101729607,0.45471460144979925,0.6858370388189406,-143.0,-48.401123046875,0.0
869,12,50,max,27.0,-70.50170474515635,0.49300291432044524,0.9617253072076847,0.5126234181690107,0.00016099748615792445,0.00016099748615792445,0.0006488195636788385,0.004496230090742613,0.23362414449415164,-143.0,-48.401123046875,0.0
870,12,51,auto,0.3124999998046875,-115.75735040683429,0.8574150594029707,0.9373211350195501,0.9147505879989437,0.08808306117044916,0.08808306117044916,0.14128435443639822,0.5918597101591084,0.7058188631300533,-135.0,-69.589111328125,0.0
871,12,51,max,19.0,-93.78891883359037,0.6947045537409028,0.9537086146847841,0.7284243248348068,0.0036289025306570524,0.0036289025306570524,0.007042017319731395,0.07496717042906864,0.36996604077434997,-135.0,-69.589111328125,0.0
872,12,52,auto,0.08163265304456477,-121.11166796024341,0.8906428687104437,0.9655480109092115,0.9224221464365785,0.11699998578536447,0.11699998578536447,0.11699998578536447,0.7336296022971541,0.7840192099406309,-136.0,-67.06640625,0.0
873,12,52,max,23.0,-75.85961992009736,0.5579203218519828,0.9589970514458669,0.5817748042194852,0.0009888533938969047,0.0009888533938969047,0.0009888533938969047,0.012037777387892126,0.12756064484302848,-136.0,-67.06640625,0.0
874,12,53,auto,0.24999999993055555,-138.7388615759067,0.5235420797768418,0.8136680280233993,0.6434344987705303,0.009955255538014894,0.009955255538014894,0.009955255538014894,0.04880870751639345,0.48941177453534945,-265.0,-17.71435546875,0.0
875,12,53,max,66.0,-124.54920320233187,0.4700006264380726,0.9080604074287073,0.5175874012269088,0.0011178247270643958,0.0011178247270643958,0.0011178247270643958,0.007494606198139634,0.43203012425608445,-265.0,-17.71435546875,0.0
876,12,54,auto,2.9999999700000006,-96.02736313594791,0.513513094578649,0.9097168433658209,0.5644757468474748,0.0019604455100421213,0.0019604455100421213,0.002687464592075376,0.025112861346034167,0.4153469870255571,-187.0,-31.39892578125,0.0
877,12,54,max,44.0,-93.57244295233224,0.5004069917142521,0.9135935698146512,0.5477348005150409,0.0017987175812868488,0.0017987175812868488,0.0022761798251890184,0.020611175398606338,0.3995699739429582,-187.0,-31.39892578125,0.0
878,12,55,auto,0.5555555549382716,-97.18304788563027,0.7712214267041769,0.9303513706330199,0.8289571564552333,0.03796696127553442,0.03796696127553442,0.03796696127553442,0.2574473097926415,0.6110770178244476,-126.0,-51.90576171875,0.0
879,12,55,max,26.0,-74.8888653954508,0.5943821921781135,0.9677523900264245,0.6141882968244428,0.0006643873628070384,0.0006643873628070384,0.0006643873628070384,0.013599038461623057,0.31018746139828807,-126.0,-51.90576171875,0.0
880,12,56,auto,0.1874999998828125,-101.86578406219327,0.8149565800764721,0.9159018043756535,0.8897859750718657,0.06253251290011334,0.06253251290011334,0.06253251290011334,0.5285395141042781,0.6955456966011336,-125.0,-49.01416015625,0.0
